Accession	Lineage
OL903283.1	AY.103
BS002906.1	BC.1
OL882558.1	AY.114
MZ967975.1	B.1.1.7
ON954309.1	BA.2.36
MZ206783.1	B.1.243
MZ643413.1	B.1.609
MZ578593.1	B.1.637
OQ362506.1	BQ.1.1
ON186068.1	AY.3
OR619196.1	XBB.2.3.2
OP736335.1	BA.5.1.6
OQ347120.1	BA.5.2.54
ON914252.1	BA.2.12.1
OL967582.1	AY.44
OM275260.1	BA.1.18
ON192474.1	B.1.526
OK246612.1	B.1.1
OM495377.1	BA.1.15
OP387923.1	BA.5.5
OL770428.1	AY.44
MW916477.1	B.1.2
OQ265793.1	BN.1.3.6
MZ145525.1	B.1.1.7
OP813652.1	BA.5.2.44